1453208101.28	0	1	0	Power	0.00	Press	0.80	0.10	0.11	1000	Argon	0.00	0.00	0.27	0	EtOH	55.57É0.00	Temp	21.00	0.00	1	0	Power	0.00	Press	0.71	0.16	0.11	1000	Argon	0.00	0.00	0.27	0	EtOH	55.21	3.81	0.75	0
1453210177.04	2075.37	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.92	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.17	3.41	0.75	0
1453210177.38	2075.69	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.29	3.44	0.75	0
1453210177.69	2076.02	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.51	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.46	3.89	0.75	0
1453210178.02	2076.34	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.71	3.32	0.75	0
1453210178.35	2076.66	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.92	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.97	3.11	0.75	0
1453210178.67	2076.99	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.47	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.22	3.25	0.75	0
1453210179.0	2077.31	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.59	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.39	3.41	0.75	0
1453210179.32	2077.64	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.06	3.12	0.75	0
1453210179.63	2077.96	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.45	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.90	3.14	0.75	0
1453210179.96	2078.28	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.92	0.25	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.57	2.97	0.75	0
1453210180.28	2078.60	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.42	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.11	3.55	0.75	0
1453210180.61	2078.93	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.12	3.55	0.75	0
1453210180.92	2079.25	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.45	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.14	3.28	0.75	0
1453210181.25	2079.56	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	104.00	3.20	0.75	0
1453210181.57	2079.89	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.11	0.43	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.64	3.85	0.75	0
1453210181.89	2080.21	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.84	3.63	0.75	0
1453210182.21	2080.53	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.02	3.00	0.75	0
1453210182.53	2080.85	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.49	3.43	0.75	0
1453210182.85	2081.16	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.33	3.69	0.75	0
1453210183.17	2081.49	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.05	0.41	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.38	4.34	0.75	0
1453210183.49	2081.81	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.78	2.92	0.75	0
1453210183.81	2082.13	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.12	3.53	0.75	0
1453210184.14	2082.45	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.24	3.21	0.75	0
1453210184.46	2082.78	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.40	3.37	0.75	0
1453210184.77	2083.10	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.47	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.67	3.32	0.75	0
1453210185.1	2083.41	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.25	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.49	3.30	0.75	0
1453210185.42	2083.74	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.51	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.51	3.76	0.75	0
1453210185.74	2084.06	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.52	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.50	4.01	0.75	0
1453210186.05	2084.38	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.42	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.87	3.71	0.75	0
1453210186.37	2084.69	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.82	2.93	0.75	0
1453210186.69	2085.01	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.45	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.04	2.57	0.75	0
1453210187.01	2085.34	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.42	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.51	3.45	0.75	0
1453210187.33	2085.66	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.05	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.49	3.32	0.75	0
1453210187.64	2085.98	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.90	3.86	0.75	0
1453210187.97	2086.29	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.99	0.49	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.77	4.18	0.75	0
1453210188.29	2086.61	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.05	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.57	3.26	0.75	0
1453210188.61	2086.93	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.93	3.50	0.75	0
1453210188.93	2087.25	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.92	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.36	2.98	0.75	0
1453210189.24	2087.57	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.44	3.17	0.75	0
1453210189.57	2087.89	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.26	2.93	0.75	0
1453210189.9	2088.21	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.45	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.51	3.45	0.75	0
1453210190.22	2088.54	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.90	0.41	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.64	3.14	0.75	0
1453210190.55	2088.86	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.47	3.30	0.75	0
1453210190.88	2089.19	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.55	3.60	0.75	0
1453210191.2	2089.52	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.45	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.34	2.66	0.75	0
1453210191.51	2089.84	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.45	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.41	3.15	0.75	0
1453210191.84	2090.16	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.26	3.29	0.75	0
1453210192.16	2090.48	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.59	3.34	0.75	0
1453210192.47	2090.80	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.73	2.73	0.75	0
1453210192.79	2091.11	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.31	3.63	0.75	0
1453210193.12	2091.44	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.25	3.52	0.75	0
1453210193.44	2091.76	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.92	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.97	4.26	0.75	0
1453210193.75	2092.08	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.57	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.96	3.25	0.75	0
1453210194.07	2092.40	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.05	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.51	2.70	0.75	0
1453210194.39	2092.71	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.07	0.32	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.44	3.72	0.75	0
1453210194.72	2093.03	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.07	0.32	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.87	3.19	0.75	0
1453210195.04	2093.35	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.30	2.60	0.75	0
1453210195.34	2093.67	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.96	3.38	0.75	0
1453210195.66	2093.99	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.92	0.44	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.14	4.13	0.75	0
1453210195.98	2094.30	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.04	3.54	0.75	0
1453210196.3	2094.62	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.05	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	104.33	3.55	0.75	0
1453210196.63	2094.94	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.15	3.31	0.75	0
1453210196.95	2095.27	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.08	2.86	0.75	0
1453210197.27	2095.59	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.15	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.12	3.29	0.75	0
1453210197.6	2095.90	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.09	0.50	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.99	2.97	0.75	0
1453210197.92	2096.24	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.92	3.10	0.75	0
1453210198.25	2096.56	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.85	3.48	0.75	0
1453210198.57	2096.89	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.92	0.44	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.49	2.94	0.75	0
1453210198.88	2097.21	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.26	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.59	2.80	0.75	0
1453210199.21	2097.52	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.45	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.82	3.07	0.75	0
1453210199.53	2097.85	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.49	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.69	3.41	0.75	0
1453210199.86	2098.17	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.15	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.02	3.61	0.75	0
1453210200.17	2098.50	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.07	0.32	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.04	3.18	0.75	0
1453210200.5	2098.81	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.99	0.26	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.57	3.43	0.75	0
1453210200.82	2099.14	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.92	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.30	3.85	0.75	0
1453210201.14	2099.46	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.05	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.83	3.48	0.75	0
1453210201.45	2099.78	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.47	3.56	0.75	0
1453210201.77	2100.09	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.12	3.16	0.75	0
1453210202.1	2100.41	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.41	2.54	0.75	0
1453210202.42	2100.74	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.99	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.25	3.19	0.75	0
1453210202.73	2101.06	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.47	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.11	3.34	0.75	0
1453210203.06	2101.38	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.69	3.15	0.75	0
1453210203.38	2101.70	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.26	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.47	4.05	0.75	0
1453210203.7	2102.02	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.25	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.48	3.27	0.75	0
1453210204.02	2102.33	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	104.31	3.20	0.75	0
1453210204.35	2102.66	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.22	2.84	0.75	0
1453210204.67	2102.99	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.05	0.41	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.23	3.34	0.75	0
1453210204.99	2103.31	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.92	2.91	0.75	0
1453210205.31	2103.63	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.52	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	100.69	3.09	0.75	0
1453210205.63	2103.94	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.86	0.35	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.17	3.15	0.75	0
1453210205.95	2104.26	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.44	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.58	2.70	0.75	0
1453210206.28	2104.59	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.36	4.16	0.75	0
1453210206.6	2104.91	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.80	3.02	0.75	0
1453210206.93	2105.24	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.14	2.92	0.75	0
1453210207.24	2105.56	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.49	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.35	2.91	0.75	0
1453210207.56	2105.87	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.99	0.26	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.63	3.29	0.75	0
1453210207.87	2106.20	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.25	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.35	3.28	0.75	0
1453210208.2	2106.51	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.26	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.08	3.15	0.75	0
1453210208.52	2106.84	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.88	3.43	0.75	0
1453210208.84	2107.16	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.42	3.94	0.75	0
1453210209.15	2107.48	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.07	0.44	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.95	3.25	0.75	0
1453210209.47	2107.79	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.13	3.39	0.75	0
1453210209.8	2108.11	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.47	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.71	3.42	0.75	0
1453210210.13	2108.44	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.69	3.81	0.75	0
1453210210.44	2108.76	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.42	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.64	3.69	0.75	0
1453210210.76	2109.07	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.62	2.66	0.75	0
1453210211.07	2109.40	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.36	3.51	0.75	0
1453210211.38	2109.71	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.44	3.19	0.75	0
1453210211.7	2110.02	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.42	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	100.53	3.49	0.75	0
1453210212.03	2110.34	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.51	3.53	0.75	0
1453210212.35	2110.66	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.44	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.41	3.25	0.75	0
1453210212.67	2110.98	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.75	3.19	0.75	0
1453210213.0	2111.31	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.37	2.90	0.75	0
1453210213.32	2111.64	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.63	3.31	0.75	0
1453210213.65	2111.96	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.04	3.14	0.75	0
1453210213.98	2112.28	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.15	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.29	3.41	0.75	0
1453210214.3	2112.61	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.40	3.25	0.75	0
1453210214.62	2112.93	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.94	2.97	0.75	0
1453210214.93	2113.25	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	100.92	4.06	0.75	0
1453210215.26	2113.57	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.78	3.29	0.75	0
1453210215.57	2113.90	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.25	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.36	3.29	0.75	0
1453210215.9	2114.21	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.05	0.41	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.99	3.73	0.75	0
1453210216.23	2114.53	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.73	3.05	0.75	0
1453210216.55	2114.86	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.05	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.20	3.47	0.75	0
1453210216.86	2115.18	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.26	3.40	0.75	0
1453210217.17	2115.49	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.15	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.03	3.29	0.75	0
1453210217.5	2115.81	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.07	0.38	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.69	3.49	0.75	0
1453210217.81	2116.13	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.11	0.37	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.87	2.85	0.75	0
1453210218.13	2116.45	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.85	3.90	0.75	0
1453210218.45	2116.77	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.33	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.70	3.69	0.75	0
1453210218.77	2117.08	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.24	3.22	0.75	0
1453210219.07	2117.40	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.09	0.35	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.54	2.97	0.75	0
1453210219.41	2117.71	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.48	3.76	0.75	0
1453210219.74	2118.03	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.29	3.32	0.75	0
1453210220.05	2118.36	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.21	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.25	3.14	0.75	0
1453210220.38	2118.68	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.05	0.46	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	100.00	3.44	0.75	0
1453210220.71	2119.01	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.01	3.48	0.75	0
1453210221.03	2119.33	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.26	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	103.00	3.35	0.75	0
1453210221.35	2119.66	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.30	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.43	3.21	0.75	0
1453210221.67	2119.98	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.00	0.26	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.25	3.71	0.75	0
1453210221.99	2120.31	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.98	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.59	3.22	0.75	0
1453210222.31	2120.62	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.84	3.19	0.75	0
1453210222.64	2120.95	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.03	0.44	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.71	3.23	0.75	0
1453210222.97	2121.27	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.36	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.61	3.76	0.75	0
1453210223.28	2121.60	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.42	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.70	4.03	0.75	0
1453210223.6	2121.91	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.86	0.46	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.73	2.91	0.75	0
1453210223.92	2122.23	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.39	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.54	3.56	0.75	0
1453210224.24	2122.56	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.96	0.26	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.07	3.83	0.75	0
1453210224.56	2122.88	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.94	0.47	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.45	3.26	0.75	0
1453210224.88	2123.19	Temp	21.00	0.00	1	0	Power	0.00	Press	1002.99	0.26	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.75	3.68	0.75	0
1453210225.2	2123.51	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.01	0.42	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	101.89	3.27	0.75	0
1453210225.52	2123.83	Temp	21.00	0.00	1	0	Power	0.00	Press	1003.07	0.32	1.19	1000	Argon	0.00	0.00	0.27	0	EtOH	102.33	3.81	0.75	0
